Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:a8be73ef74d03e5c97e6d8ba89cad640bb8ef4d0d7cb3e199d0266903b54d190	amd64	Windows	Windows Server 2019	3.5	src/runtime/3.5/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:acf527e809c59e957ac59a12e731714aa3f1c7806ac7d35533c7132a69486b91	amd64	Windows	"Windows Server, version 1909"	3.5	src/runtime/3.5/windowsservercore-1909/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:57e7952cebd0ffc44d6c7aacab8271a4eb0439df62da9b90261275503ef7991f	amd64	Windows	"Windows Server, version 1903"	3.5	src/runtime/3.5/windowsservercore-1903/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:dfbf737c99f2d7ced19a1b54c215277b3962e81d42bbcbb114c8f11566931a78	amd64	Windows	Windows Server 2019	4.7.2	src/aspnet/4.7.2/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:cbe79061bfb62032d8ff3eb73455a8336216336d64eebde70d240ff011022073	amd64	Windows	"Windows Server, version 2004"	4.8	src/sdk/4.8/windowsservercore-2004/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:d138059a86d78b940cd790c36b542e7c3c3ac5403e81de94afd9035f675cd6b7	amd64	Windows	Windows Server 2019	4.7.2	src/wcf/4.7.2/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:877b131e45b79daf366e3c6fb0e353c23a2d68b38d1a7288b895a17535816b73	amd64	Windows	Windows Server 2019	4.8	src/runtime/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:089fefcf3668c8ffd0ba0d66df5756fae6e8f53db3457f373ce99bbb1c738450	amd64	Windows	"Windows Server, version 2004"	4.8	src/aspnet/4.8/windowsservercore-2004/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:dbba8ea48c7e16c83cb11190918f0194d3f6b8ebdb84911dd5c1b71583cb3812	amd64	Windows	Windows Server 2016	4.8	src/runtime/4.8/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:3dc7baa3d09c2399613e1e46d04c9a0d36084cee0ebdfc08d51a330f50cb32ef	amd64	Windows	"Windows Server, version 2004"	4.8	src/wcf/4.8/windowsservercore-2004/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:3cde97062e878b7054650312bda81e5dc4c7418f6e081fb3fe61e1feb49a9d63	amd64	Windows	"Windows Server, version 1903"	4.8	src/sdk/4.8/windowsservercore-1903/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:9d74fd1720f56efddbafbde465ce90afb7e172e02bc54658a5883347274e324a	amd64	Windows	"Windows Server, version 1909"	4.8	src/sdk/4.8/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:4888c70939201bb61864b81442929f11c8e9256ec65400f3e124ca31506c95f4	amd64	Windows	"Windows Server, version 2004"	3.5	src/sdk/3.5/windowsservercore-2004/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:3d15fa4d163fe670d523be202a30303488ff5fdbf414ddf2031e2fdf50295cb0	amd64	Windows	"Windows Server, version 2004"	3.5	src/aspnet/3.5/windowsservercore-2004/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:2e8ef94ec624f810951a549cc290e35fb5fa6112cc146890d2ac4597ef85fab4	amd64	Windows	"Windows Server, version 1903"	4.8	src/aspnet/4.8/windowsservercore-1903/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:73f60791887f244846f95175c1c07ba027f3174080eb8411c552089e446997c2	amd64	Windows	"Windows Server, version 1909"	4.8	src/aspnet/4.8/windowsservercore-1909/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:2506aed9fa9adec7118a1058d117b5ff579fa0c74f9a47bece4008593a057e5d	amd64	Windows	Windows Server 2019	4.8	src/sdk/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:40af07d9c57e0756cb511ba5137ba4d04ee33b621efd4e02d77c6150c80486ba	amd64	Windows	"Windows Server, version 1903"	4.8	src/wcf/4.8/windowsservercore-1903/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:e94ea0f211a76bed1fc219d04d9151b663959116a56df0ffd4f032089db042dc	amd64	Windows	"Windows Server, version 1909"	4.8	src/wcf/4.8/windowsservercore-1909/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:291c4a22b87f13d300b999b6bc2b48da2ea23b1549fccf53380ca64ec4a7d17d	amd64	Windows	"Windows Server, version 1909"	3.5	src/sdk/3.5/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:22bf1681055a29388f25d88e412ba8e36687bb8f78104c476c0187d0a116dd55	amd64	Windows	Windows Server 2019	4.8	src/aspnet/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:ac37b1c70218e02cf244af4d07333c963ebf20cba5e09d22f28c50dfe59f1cc3	amd64	Windows	"Windows Server, version 1903"	3.5	src/sdk/3.5/windowsservercore-1903/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:98e5ede6b7087a5feb9293b647a6718444c86b36916021d55af2f9f281f9da85	amd64	Windows	Windows Server 2016	4.8	src/sdk/4.8/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:59a3614a2e345bfedabe10cb6cb402011549681fdc36a43caa5da811c375e189	amd64	Windows	Windows Server 2019	4.8	src/wcf/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:59054f85a33bef15f12b1c39021718402cac88b4e530c33e9183f2597e4b70ef	amd64	Windows	"Windows Server, version 1909"	3.5	src/aspnet/3.5/windowsservercore-1909/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:9b16a131dbafe69b9422f098f52c6b45cc3a1b9351715d017dd7b2e565dcbf73	amd64	Windows	"Windows Server, version 1903"	3.5	src/aspnet/3.5/windowsservercore-1903/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:9ea8fe5e5d50973b421e88488e0667cc571cd815544198dc82f2053937124add	amd64	Windows	Windows Server 2016	4.7.2	src/runtime/4.7.2/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:159115b6a495461daacf6da120e2ba2ae1e925877531b2adc3207018d1b14784	amd64	Windows	Windows Server 2016	4.7	src/runtime/4.7/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:650301a9671e66ee2785cc5d1d3838da09c2843da36f90d6b8138f9eabc274b2	amd64	Windows	Windows Server 2016	4.8	src/aspnet/4.8/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:b7b5f0ec9491b551b33a58f32d34d11e416f46a84cf5f836d07749015ce39499	amd64	Windows	Windows Server 2016	3.5	src/runtime/3.5/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:85fe1c25c6b399b90fbda9b0f3afb3f276690ace8644b3aa4429af30947f467e	amd64	Windows	Windows Server 2016	4.7.1	src/runtime/4.7.1/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	10/13/2020
sha256:8dae3c8132df4a9056227998ebf6af41524f4e4ca76f5bcfa98f77c242d8ae58	amd64	Windows	Windows Server 2016	4.8	src/wcf/4.8/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:0ec0e0ce5935586ff516a9dc4905b7145b04bd6e64f2b5be9188b896d1a53443	amd64	Windows	Windows Server 2019	3.5	src/sdk/3.5/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:e0fc13d6fbfdcbf9e80f4ef3acdd41eaf814eae446cdd9f4a4696a98f72345d3	amd64	Windows	Windows Server 2016	4.7	src/aspnet/4.7/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:15a51c3c1361caa01d79b6aa05246922e2d38ce20c1c673522e438998c8fc592	amd64	Windows	Windows Server 2016	4.7.2	src/aspnet/4.7.2/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:7d28788f9e69ef3b90c2c58de652e972a414ab7ef43490facc7e5094d75fe3c6	amd64	Windows	Windows Server 2019	3.5	src/aspnet/3.5/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:2417d5ec3dd06ea51918d552a8209185b6de4c28d7b9071fed8acc6f63b01169	amd64	Windows	Windows Server 2016	4.7	src/wcf/4.7/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:afede4804f5c08ca1b5e494350233a2ee330c20a88f4e1d05616162e19c77225	amd64	Windows	Windows Server 2016	4.7.2	src/wcf/4.7.2/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:2fae7afcdee4002232e58f89a1f9704c540ef9bcab9096433383611a813ff181	amd64	Windows	Windows Server 2016	4.7.1	src/aspnet/4.7.1/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:19ed332f6c3b6dc3b4f403c3055847700397626a5cc37e9b92b861199b2b4b3d	amd64	Windows	Windows Server 2016	4.7.1	src/wcf/4.7.1/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	10/13/2020
sha256:ffcab537b488e77a84082a46a89dbe4897c05b51485d31ea7fe981f9700938b3	amd64	Windows	Windows Server 2016	3.5	src/sdk/3.5/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	10/13/2020
sha256:09431dfb38d9e9c7d38152622f6e411558e830497731c1ce73ff62bf09570882	amd64	Windows	Windows Server 2016	3.5	src/aspnet/3.5/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	10/13/2020
sha256:763f36ad9e71e03ee0cbce46a4f7ba3129a3867f0a8d8d20c59ce0e7e751302b	amd64	Windows	"Windows Server, version 2004"		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/13/2020
sha256:0044705a2c294b97204f98e3a90c70d5938d69999a6dff3989e22a0aea0ed6a6	amd64	Windows	"Windows Server, version 2004"		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/13/2020
sha256:661b30fe81c749af45eabb53319d97ddf2e6e04f256c5973d35a7c0daa451e9d	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:5747e1b504b848a38a8446422fc3827838a356ae5431f392e917c5f0cd72b2b0	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:155fa119de65266749e5c420de18cd97c339f5cf81d4da592dd144897fb9b91c	amd64	Windows	"Windows Server, version 1903"		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/13/2020
sha256:61d4796421d951bcdedff9e61dea8125a0f9bcc8fd07e6fb1dd4c3f8c80356e0	amd64	Windows	"Windows Server, version 1909"		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/13/2020
sha256:8e3eea579b70a0c84697ca2343ec0823b26b17a3780cfc1dc88ee9250ea03570	amd64	Windows	"Windows Server, version 1903"		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/13/2020
sha256:1e5190fa461074740c92d3b08e8c5b95236ccf725066f24a28194becf9c4391b	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:031bd81a89a5558211928219d0a6366bf9f82d0be3a1aa703d1b2dd1a243ece1	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:c937b12451ff788b2cb52abd79af3b6c3c286f8c7cb6ae0cae2a77448dc9f265	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:ee2cba5634f869ea2f71e1bc698f9330bda78dabec0dcec6c7d42f938580f352	amd64	Windows	Windows Server 2019		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/13/2020
sha256:194651402d8fd73d6846765cec0f8acaadefa90354f6b1f1add03065a703232d	amd64	Windows	"Windows Server, version 1909"		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/13/2020
sha256:4754d1f2aff7d4b838a7a37ed1906ca720068f4d4635e966c30bbe9687763454	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:41992211fc806e618311ab1fc09a10ca67acdfd24acb5b824c670f32dfd6db8e	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:d13b05d109de1f7fd410240f21a36db036ecf6f06a4086ae47af87fa9f68bc23	amd64	Windows	Windows Server 2019		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/13/2020
sha256:a63e43f42ae241cec25edd9de7b5d8a6f064a819813cc0b8311b722b89299ee0	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:83869f13b3b3dfbecf4495f20f8a2725c45af14b9cb06fb7fc66038ae541751a	amd64	Windows	Windows Server 2016		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/13/2020
sha256:9bc0a769a39b642d4aed1f5633068aece0bf00a188f48232aa984504ef5dbf7b	amd64	Windows	Windows Server 2016		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/13/2020
sha256:6dfbf0fbccd686069597497de11ab71c92c47beb085379318073be089edc41e2	amd64	Windows	Windows Server 2016		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:225d45ab49ec4a900e7d3cc9e9cdba84d062bf60c6ba3cb5070948183b60e200	amd64	Windows	Windows Server 2016		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/13/2020
sha256:de15a4b5890521ed012f5732fb651d35b5c4bbe64fa09b2d3037c9e004c37039	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:1aed5b47141c5357e6d7ee221b388c7e35d4933d177f1229ae75b1f659c47021	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:e94dee5da7f224cd25d96292bb4f8ab249c8d5c5664f9fa5f47618640a59a353	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:8dc16c8bb0a4aee9b6d361f3513173c07ea3c2c912a5da9471b483e7ba44f593	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:3940270c7d5c2a8dbea645008d84f2ff2c2d798687a87d4221a3f9812a152ebf	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:53a429523e85a36dd1dfe9d7f3757982fe50c83107cb2d759ad3154e6b0fc62f	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:90baf1b114ab3c4331cbe6ec337aec18c50ba9bdd75334f826fc518772ed19d2	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:5eb305cd46443248f3e55990096b60fe53219d4ac21277f597e880428a60f0bd	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:9bc7d21b8d0888db0a210c44c7dd6363946fbfa210ad7cf9d429b0290b98cb93	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:61654a50ea4d36c45ea374778b8a212876c65ea44dfb6cecc5d666f21fdb9fdd	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:1eb428ebd1e47c76458d3b2f14a5e5e9c49d33124e131edffa41586867631b7d	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:612cb2ac03e1115370ccd0c38c525c4a1bd6115be7be1bcad6754140b4ac9e4a	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/13/2020
sha256:8136d6eeb04808c94dc9fd92f1fae7230ea614c1a3e46f8c5caefd24e1899e02	amd64	Windows	"Windows Server, version 2009"	4.8	src/runtime/4.8/windowsservercore-2009/Dockerfile	dotnet/framework/runtime	10/20/2020
sha256:f92500e7f6d5d0e19e2a8ae6ab114d2c0e9d61d9d338a9b24a8594e0bebc9dc0	amd64	Windows	"Windows Server, version 2009"	3.5	src/runtime/3.5/windowsservercore-2009/Dockerfile	dotnet/framework/runtime	10/20/2020
sha256:6c4fd6e765c8a4a12bdb4750bd1692c56d5f0e55381c7e15b8fb70bf0ca2c10b	amd64	Windows	"Windows Server, version 2009"	2.1.23	src/aspnet/2.1/nanoserver-2009/amd64/Dockerfile	dotnet/core/aspnet	10/20/2020
sha256:785a2c783d53d5a4081b4dd26e4da5b41e7e3befb2a6bf2a57efe88f4e83de51	amd64	Windows	"Windows Server, version 2009"	2.1.23	src/runtime/2.1/nanoserver-2009/amd64/Dockerfile	dotnet/core/runtime	10/20/2020
sha256:a64423f6a4c477252714d272b974c89fd3c577315cb1c2d37749d696774bfd77	amd64	Windows	"Windows Server, version 2009"	3.1.9	src/runtime/3.1/nanoserver-2009/amd64/Dockerfile	dotnet/core/runtime	10/20/2020
sha256:403f4f2d04e943386533de3cf96a31a903f5c8908402ffa54eb689643fbebad1	amd64	Windows	"Windows Server, version 2009"	3.1.9	src/aspnet/3.1/nanoserver-2009/amd64/Dockerfile	dotnet/core/aspnet	10/20/2020
sha256:f1031632133d21f32e42332bec98e60dbcf0387ad4d160a80660da1e0885cc0c	amd64	Windows	"Windows Server, version 2009"	3.1.403	src/sdk/3.1/nanoserver-2009/amd64/Dockerfile	dotnet/core/sdk	10/20/2020
sha256:42ffdae6b4bd64ff6b68563eb1298a8e51d43cd8a9e18efde5c4acf62edecb27	amd64	Windows	"Windows Server, version 2009"	4.8	src/sdk/4.8/windowsservercore-2009/Dockerfile	dotnet/framework/sdk	10/20/2020
sha256:73dfc59019b51610f93c6305eb2f6c7431aea57175d34a946e44551a9cf3a6db	amd64	Windows	"Windows Server, version 2009"	2.1.811	src/sdk/2.1/nanoserver-2009/amd64/Dockerfile	dotnet/core/sdk	10/20/2020
sha256:5cb835c7bcef8ba89c8ab9538aa6500a1784a9f606c29c2d9295da380f1944b9	amd64	Windows	"Windows Server, version 2009"	5.0.0-rc.2	src/runtime/5.0/nanoserver-2009/amd64/Dockerfile	dotnet/runtime	10/20/2020
sha256:68410650d578d58e603d40fc19d13c1d591c96b40e978315f28fa466dc8dfa9a	amd64	Windows	"Windows Server, version 2009"	4.8	src/aspnet/4.8/windowsservercore-2009/Dockerfile	dotnet/framework/aspnet	10/20/2020
sha256:739b5ebf9cf1ce3155b2fade5c005f3a1b813c979eeac77bd922f6f2cc8f23e2	amd64	Windows	"Windows Server, version 2009"	5.0.0-rc.2	src/aspnet/5.0/nanoserver-2009/amd64/Dockerfile	dotnet/aspnet	10/20/2020
sha256:a4ad96ca666d365b732c7d53199909583f9260e4cc2563217d205948700200b4	amd64	Windows	"Windows Server, version 2009"	4.8	src/wcf/4.8/windowsservercore-2009/Dockerfile	dotnet/framework/wcf	10/20/2020
sha256:591ede6b825def9e60e5dae0a610bfe991c0693bee31598cbd0a4297fab90db4	amd64	Windows	"Windows Server, version 2009"	5.0.100-rc.2	src/sdk/5.0/nanoserver-2009/amd64/Dockerfile	dotnet/sdk	10/20/2020
sha256:f3bc114b561e4013b14db4d49e37c5fcd3dd88a947c418f33c87d91e19d1a5c6	amd64	Windows	"Windows Server, version 2009"	3.5	src/sdk/3.5/windowsservercore-2009/Dockerfile	dotnet/framework/sdk	10/20/2020
sha256:19919db73181c89f8910e488cc9ee294996efc7f4b172bd4f64246b0eb82f7e6	amd64	Windows	"Windows Server, version 2009"	3.5	src/aspnet/3.5/windowsservercore-2009/Dockerfile	dotnet/framework/aspnet	10/20/2020
sha256:7f6150dd977c677bda8ff64a8d5317bce726ee3c29fcbed99253a09b45fc8f43	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:41fd7f6ed251230001d0f2d86fee9c00248985a92362ebc8e0862d462c25a465	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:f52321b3ac5df812138471a0ab0d599115bbff2c7337e93485cf38b2cc5c27f2	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:3b79032e5a30f5a92cb2557f7db78cd977acc05f062604f109e13e556daec17c	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:aaa8ffd18f3bf2b7202ffa9618cdb685ab73911c231f7ce36bd170509f7d80dd	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:c1c428483d829497135373461292a7719ea3a3809c96a9387e4a8c2acc1deb5e	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:a3a8e100c4b46bb354f10d5b29f338b3ffc1549e2373edb77787a2453c59386c	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:dcd8a0af5f19e675f3a3b9d9ee0cfef6fc0b600e3b4b4458eee8800938e4883b	amd64	Windows	"Windows Server, version 2009"		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:3e4b0249c4d24f6b85f992fafd85e0cc5ecc83e5b92556f457269c42d782a903	amd64	Windows	"Windows Server, version 2009"		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:a0a8419d10149f82b063e131fe7c8e08490c15b64d26add75f32cdee2aad3e54	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:0d4d6d7b16eebf8b6ac9c060e1a3eb016ff79e9b85de1b8112af57c0df7772e2	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:026e008b3dc35d7b8aaaed44b63c56976fc28a5f8ab3cc6a43cd674790dcd695	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:6d1e69f8c1b668e8bc2c1ba029171df86708c56d12f92353e29243440629aee5	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:1ee1e0db34c386acd6c72dade80265fd6eb3d989562c701d7ed0ddb6ab9a8ebb	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	10/20/2020
sha256:43f141c1c713e67866d11dd5e3bfe48dd78386870964a3421fd7f67348476c8d	amd64	Windows	"Windows Server, version 2009"		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/20/2020
sha256:3986e6ab47cb60931c1bb88945ed765306c9bccfcc06777cfe638b05e2066cb7	amd64	Windows	"Windows Server, version 2009"		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/20/2020
sha256:f9d459a425e3a2d401798d76f6f7edd11d3fe9fa2a82104cb4a7f79f9b64922a	amd64	Windows	"Windows Server, version 2004"		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/20/2020
sha256:64f2685482dcdf685cb10a158dd3d0721f01661a8d31c4dd5efca72e19f01241	amd64	Windows	"Windows Server, version 2009"		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:966aaff355776b4c96314cf613a81bb4653f5730a5cae4c808aa67594b583382	amd64	Windows	"Windows Server, version 2004"		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/20/2020
sha256:5eef29bd5ebe13f07ed589b73a53bf8c343d87260f6ae654518cc7f06aace116	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:d5a35c5c367ab49c1b974939a4ff2bf43445e84bfb3dcbc63820ddfbc115b907	amd64	Windows	"Windows Server, version 1909"		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/20/2020
sha256:bd37f981939a1356b5fa9606575d41fa6bd3aff2f80e169ca1f01e89bbd52c82	amd64	Windows	"Windows Server, version 1903"		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/20/2020
sha256:d557f85e6684d0f412fcfe7063ee3c5f6ac927ba9b82a16cc0bc3da436d4c960	amd64	Windows	"Windows Server, version 1903"		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/20/2020
sha256:e0dd30f1bec8119d892d84319e8a39b6fcf137d06340211f6e033b445f7ba73f	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:6ff4832b32b5b79062141915780b577fc14a7164e77f932fde4e4527a42363e2	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:1ab2a58aaaa0866798ac8c3d2e7e83145ae2ee3d8952f9ed0291e6506c649390	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:2c5cc7a59c5b5ad891e8e8454901624a064ae7c8c1d82e966f75cc1c0f7e4dd7	amd64	Windows	"Windows Server, version 1909"		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/20/2020
sha256:a57fca5f802dc517e99f1665f71d80b259995a95528e4337e64fdb8918e60dcf	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:2fc8f00a8c1ce3ebb11251688f6026fa77930c8695994e5ef2edf34afe9b0167	amd64	Windows	Windows Server 2019		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/20/2020
sha256:ae4280b30da5c8d1ead13982222510801b400f0b128f94a794dbb4d3e57e5599	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:369481a5c7055602c435c559663866b982c4eb671c3f062cbca00f71aa51cca4	amd64	Windows	Windows Server 2019		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/20/2020
sha256:5dc284456be5c5728a00fd0251f6fe74ae9fc3d8f59c1094162f5e9afa764329	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:492ff620de4923043edb032f53713ad4ee4b8014bb1bbb13ce6ae4ad6bb35167	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:aef5131e96654ac1f71f58fbf41b4aff9aa0fcb0bec615d4201aa5ed980ea8c8	amd64	Windows	"Windows Server, version 2009"		samples/dotnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:a6154b04bf402518b69089be20065a120836bbf0157b6e9fea5facb55fcb55c4	amd64	Windows	Windows Server 2016		samples/wcfapp/Dockerfile.client	dotnet/framework/samples	10/20/2020
sha256:fe1724b8f7ec21181ee84f32ada70bb1fce51c5072d14756e23468eae623342b	amd64	Windows	Windows Server 2016		samples/aspnetapp/Dockerfile	dotnet/framework/samples	10/20/2020
sha256:c4fc91f4c316b3c5ce24ed017ee14bb17937350f7b3ed197596d31e001ea7b2e	amd64	Windows	Windows Server 2016		samples/wcfapp/Dockerfile.web	dotnet/framework/samples	10/20/2020
